"MAIN STORE LINK","DESIGNER NAME","PRICE RANGE","CATEGORY","WEBSITE","INSTAGRAM URL","IMAGE 1","IMAGE 2","IMAGE 3","IMAGE 4","IMAGE 5","IMAGE 6","IMAGE 7","IMAGE 8","IMAGE 9","IMAGE 10","IMAGE 11","IMAGE 12","IMAGE 13","IMAGE 14","IMAGE 15","IMAGE 16","IMAGE 17","IMAGE 18","IMAGE 19","IMAGE 20","IMAGE 21","IMAGE 22","IMAGE 23","IMAGE 24","IMAGE 25","IMAGE 26","IMAGE 27","IMAGE 28","IMAGE 29","IMAGE 30","IMAGE 31","IMAGE 32","IMAGE 33","IMAGE 34","IMAGE 35","IMAGE 36"
"https://www.azafashions.com/designers/aa-by-abrar-ali/2952","A!A By Abrar Ali","2350-85000","Men","http://www.abrarali.in/","https://www.instagram.com/abrar_a_parray/","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1693563398779_product_image.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1693563330520_product_image.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1693563175306_product_image.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1693563103433_product_image.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1693563034719_product_image.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1693562931461_product_image.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1693562774062_product_image.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1692804929779_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1693562666543_product_image.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1693562520139_product_image.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1692804925975_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1-0815990001677246876.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1-0855325001677246875.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1-0882404001677246874.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1-0920069001677246873.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1-0952080001677246872.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1-0487292001677493199.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1-0018508001677246871.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1-0907593001674474517.JPG","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1-0938369001674474516.JPG","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1-0136960001674474516.JPG","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1-0506734001674474514.JPG","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1-0326160001674474515.JPG","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1-0681343001674474513.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1-0879222001674474512.JPG","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1644430-0439141001656695689.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1644429-0620469001656695688.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1644419-0240811001656695684.JPG","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1644417-0385934001656695670.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1644418-0983130001656695672.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1644416-0560483001656695669.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1644414-0477538001656695657.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1644415-0249402001656695665.JPG","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1644413-0656900001656695656.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1644428-0374664001656695652.JPG","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1644427-0608404001656695644.jpg"
"https://www.azafashions.com/designers/aakansha-gupta/3642","Aakansha Gupta",,"Women",,,"https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1692790363265_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1692788903722_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1692788902119_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690984064428_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690984063199_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690800150546_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690800149593_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690800148735_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690800147512_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690800146422_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690800145278_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690800144482_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690800143706_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690800142821_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690800140646_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690800142191_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690800139570_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690800138302_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690800136907_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690800135141_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690800133983_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690800132721_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690800131786_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690800130403_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690800129069_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690800127196_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690800128129_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690800125789_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690800124036_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690800122537_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690800121083_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690800119754_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690800117907_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690800116110_1.jpg",,
"https://www.azafashions.com/designers/aakarsha-by-ajay/2488","Aakarsha by Ajay","3000-16000","Women",,"https://www.instagram.com/aakarshabyajay/?hl=en","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1694794695383_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1694794692861_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1694794689720_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1694794687323_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1694794685723_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1694794684199_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1694794682501_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1694794680321_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1694794678616_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1694794677108_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1694794675086_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1694794673004_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1694794670589_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1694794668263_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1694794666497_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1694794665137_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1694794663310_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1694794661122_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1694794659389_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1694794656604_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1694794654064_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1694794651616_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1694794650003_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1694794648434_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1694794646649_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1694794645154_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1694794643595_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1694794642126_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1694794640028_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/aka59_1-0285132001647426511.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1687956764220_aka58-0501549001681999434.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/aka57_1-0994315001647426508.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/aka56-0147297001647426508.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1687958465924_aka55-0912053001681999576.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1687959751776_AKA54_2.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1687960288895_Untitled-1.jpg"
"https://www.azafashions.com/designers/aalyxir/257","Aalyxir","7000-30475","Women",,,"https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1547033-0249473001592230725.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/aza-8-6-0651673001574071176.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/aza-7-6-0729455001574071051.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/aza-6-4-0979611001574075287.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/aza-5-6-0443614001574060592.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/aza-4-6-0566133001574076222.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/aza-3-6-0065614001574065931.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/aza-2-6-0057527001574069716.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/aza-1-5-0457394001574071360.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1570693-0952268001565256277.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1570690-0760208001565256269.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1570689-0808269001565256266.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1570686-0512270001565256259.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1565608-0624481001559655684.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1565607-0123362001559655682.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1565605-0803415001559655676.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1565217-0574176001558716267.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1565216-0870915001558716253.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1565210-0054775001558716236.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1565209-0690787001558716228.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1565212-0921297001558716217.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1565214-0808931001558716211.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/ch-6-3-0289901001558716418.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/ch-3-pants-for-styling-3-0206055001558717542.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/999353-0757995001544697165.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/999355-0386346001544697160.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/999354-0068090001544697155.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/999352-0031652001544697149.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/999351-0305660001544697143.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/999350-0126333001544697134.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/999349_2-0240831001544698880.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/988078-0314970001536667223.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/988077-0238755001536667217.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/988076-0400656001536667210.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/988075-0857159001536667201.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/988074-0063455001536667196.jpg"
"https://www.azafashions.com/designers/aamli/2920","Aamli",,"Women","https://aamli.co/","https://instagram.com/aamli_bags","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/aam-kum-maro_28sept22-0105224001665663052.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/aam-ravi-blu_28sept22-0025819001664385946.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/aam-ravi-blac_28sept22-0727459001664385944.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/aam-oor-blu_28sept22-0980254001664385943.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/aam-kum-gol_28sept22-0457174001664385942.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/aam-kri-pur_28sept22-0143159001664385941.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/aam-esha-pur_28sept22-0343093001664385937.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/aam-est-pin_28sept22-0902674001664385937.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/aam-eki-grey_28sept22-0642156001664385936.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/aam-dak-blu_28sept22-0900439001664385935.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/aam-adv-tau_28sept22-0500945001664385933.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1672727-0913548001663927672.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1672730-0486237001663927671.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1672729-0148622001663927670.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1672728-0842046001663927668.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1672723-0334765001663927667.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1672731-0012400001663927666.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1672726-0868693001663927664.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1672725-0479613001663927663.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1672733-0398154001663927662.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1672732-0384390001663927661.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1672724-0070188001663927660.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1667926-0392106001663862629.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1667924-0870935001663862629.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1667923-0448255001663862628.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1667932-0920036001663862628.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1667931-0478143001663862627.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1667925-0955287001663862627.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1667935-0520636001663862626.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1667933-0997167001663862626.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1667929-0527600001663862625.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1667937-0047274001663862626.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1667930-0437340001663862624.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1667927-0906994001663862624.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1667936-0472589001663862623.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1667922-0962191001663862623.jpg"
"https://www.azafashions.com/designers/aapro/2858","Aapro","6000-25000","Women","https://shopnavaa.com/","https://www.instagram.com/shopnavaa/","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690210269268_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690210267782_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690210265860_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690210264878_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690210263253_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690210261770_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690210260573_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690210259193_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690210257616_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690210256269_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690210254904_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690210253464_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690210251881_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690210250185_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690210248717_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690210247225_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690210243940_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690210242675_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690210235954_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690210234616_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690210233246_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690210231941_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690210226600_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690210224873_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690210223376_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690210221668_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690210220339_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690210219068_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690210217060_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690211194532_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690210214142_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690210212783_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690210210988_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690210208839_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690210207016_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690210205436_1.jpg"
"https://www.azafashions.com/designers/aarke-ritu-kumar/2749","Aarke Ritu Kumar","450-7900","Women","https://www.aarke.in/","https://www.instagram.com/aarkeritukumar/","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1693819431675_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1693819116558_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1693819114843_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1693819113276_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1693819110198_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1693819108276_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1693819106831_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1693819105183_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1693819103648_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1693819102028_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1693819099886_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1693819098189_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1693819096685_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1693819095126_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1693905700722_STPPCH01N33598999RED1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1693819091135_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1693819089594_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1693819087786_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1693819086235_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1693819084372_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1693819081951_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1693819080395_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1693819078546_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1693819076981_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1693819075398_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1693819073710_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1693819071999_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1693819070246_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1693819068154_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1693819066434_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1693819064617_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1693819062739_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1693819061044_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1693819059313_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1693819057597_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1693819055745_1.jpg"
