"MAIN STORE LINK","DESIGNER NAME","PRICE RANGE","CATEGORY","WEBSITE","INSTAGRAM URL","STORE 1","STORE 2 ","STORE 3 ","STORE 4 ","STORE 5 ","STORE 6","STORE 7","STORE 8","STORE 9","STORE 10","STORE 11","STORE 12","STORE 13","STORE 14","IMAGE 1","IMAGE 2","IMAGE 3","IMAGE 4","IMAGE 5","IMAGE 6","categories"
"https://www.azafashions.com/designers/sruti-dalmia/2720","Sruti Dalmia","8950-44000","Women","https://srutidalmia.com/en-in","https://www.instagram.com/sruti_dalmia/","","","","","","","","","","","","","","","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1693908337827_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1693908335547_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1693908333675_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1693908332009_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1693908329827_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1693908327791_1.jpg","Dresses, Tops, Skirts"
"https://www.azafashions.com/designers/stitched-soles/3324","Stitched soles","2240-3360","Women","https://stitchedsole.com/","https://www.instagram.com/stitched_soles/","","","","","","","","","","","","","","","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1698753061863_SSDP132bohoblue.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1698753129992_SSDP133bohogreen.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1698752932885_SSDP130.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1698752988585_SSDP131antique.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1698752792034_SSDP128white.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1698752859052_SSDP129cream.jpg","Handbags, Footwear"
"https://www.azafashions.com/designers/studio-iris-india/2425","Studio Iris India","21600-171900","Women","https://www.studioirisindia.com/","","","","","","","","","","","","","","","","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1694253646974_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1694253645062_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1694253643615_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1694253641874_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1694253639951_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1694253638352_1.jpg","Lehengas"
"https://www.azafashions.com/designers/studio-malang/3220","Studio Malang","10500-10500","Women","https://www.studiomalang.com/","https://www.instagram.com/malang__designer__studio/","","","","","","","","","","","","","","","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1-0566500001675170343.jpg","","","","","","Sarees"
"https://www.azafashions.com/designers/studio-radical/3213","Studio Radical","13320-33120","Women","https://www.studioradical.in/","https://www.instagram.com/studioradical/","","","","","","","","","","","","","","","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1685624230259_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1685624229087_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1685624228145_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1685624226882_1.JPG","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1685624225938_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1685624224976_1.jpg","Pant Sets, Skirt Sets, Kurta Sets, Lehengas, Dresses, Gowns, Sarees, Jumpsuits, Tunics & Kurtis, Kaftans"
"https://www.azafashions.com/designers/studio-virtues/1851","Studio Virtues","5000-5000","Men","https://studiovirtues.com/","https://www.instagram.com/studiovirtues/?hl=en","","","","","","","","","","","","","","","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/143288-0401474001622206681.jpg","","","","","","Kurtas"
"https://www.azafashions.com/designers/sufia/2220","Sufia","5800-5800","Women","","https://www.instagram.com/sufiadesignstudio/?hl=en","","","","","","","","","","","","","","","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/sufia37-0473281001618933147.jpg","","","","","","Tunics & Kurtis"
"https://www.azafashions.com/designers/sunita-nagi/3019","Sunita Nagi","17045-36500","Women","","https://www.instagram.com/sunitanagiofficial/?hl=en","","","","","","","","","","","","","","","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1-0494730001683381354.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1-0910039001683550850.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1-0265863001683381346.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1-0590713001683381340.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1-0804426001683381335.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1-0683298001683381331.jpg","Kurta Sets, Pant Sets, Tunics & Kurtis"
"https://www.azafashions.com/designers/sunoh-studio/2981","Sunoh Studio","1990-1990","Women","https://sunohstudio.com/","","","","","","","","","","","","","","","","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1645353-0621217001658229355.jpg","","","","","","Kurta Sets"
"https://www.azafashions.com/designers/surendri/250","Surendri","5270-253300","Women","https://www.facebook.com/SurendriYogeshChaudhary/","https://www.instagram.com/surendriofficial/?utm_source=ig_embed","","","","","","","","","","","","","","","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/13_2904_syc-0643106001619710803.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1-0608150001671201298.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1-0297184001671201297.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1683098-1-0291810001671201296.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1-0692166001671201294.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1683096-1-0708733001671201293.jpg","Kurta Sets, Lehengas, Sarees, Dresses, Pant Sets, Tops, Jumpsuits, Pants, Tunics & Kurtis, Skirt Sets, Swimwear, Jackets"
